,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,error_reason
541909,,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/9/2011 12:50,4.95,12680.0,France,"Invalid InvoiceNo (not string, null, or empty)"
0,536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,l,12/1/2010 8:26,2.55,17850,United Kingdom,Invalid Quantity (not numeric or <= 0)
1,536365,71053,WHITE METAL LANTERN,ppp,12/1/2010 8:26,3.39,17850,United Kingdom,Invalid Quantity (not numeric or <= 0)
2,536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2010 8:26,pp,17850,United Kingdom,invalid unit price or < 0
299983,A563186,B,Adjust bad debt,1,8/12/2011 14:51,-11062.06,,United Kingdom,invalid unit price or < 0
299984,A563187,B,Adjust bad debt,1,8/12/2011 14:52,-11062.06,,United Kingdom,invalid unit price or < 0
622,536414,22139,,56,12/1/2010 11:52,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
1970,536545,21134,,1,12/1/2010 14:32,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
1971,536546,22145,,1,12/1/2010 14:33,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
1972,536547,37509,,1,12/1/2010 14:33,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
1987,536549,85226A,,1,12/1/2010 14:34,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
1988,536550,85044,,1,12/1/2010 14:34,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
2024,536552,20950,,1,12/1/2010 14:34,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
2025,536553,37461,,3,12/1/2010 14:35,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
2026,536554,84670,,23,12/1/2010 14:35,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
4348,536765,84952C,,19,12/2/2010 14:43,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
7187,536995,35951,,57,12/3/2010 15:29,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
7191,536999,21421,,110,12/3/2010 15:32,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
7194,537002,21651,,70,12/3/2010 15:33,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
12008,537361,21777,,5,12/6/2010 12:34,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
13263,537430,85215,,120,12/6/2010 16:05,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
13959,537436,84270,,7,12/6/2010 17:00,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
13960,537437,90167,,10,12/6/2010 17:00,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
13961,537438,22959,,13,12/6/2010 17:00,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
13962,537439,37474,,1,12/6/2010 17:01,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19625,537872,21595,,1,12/8/2010 18:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19626,537873,37461,,1,12/8/2010 18:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19627,537874,85170A,,1,12/8/2010 18:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19628,537875,20849,,1,12/8/2010 18:08,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19629,537876,84977,,2,12/8/2010 18:08,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19630,537877,21661,,1,12/8/2010 18:08,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19631,537878,72803B,,1,12/8/2010 18:09,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
19999,538001,35958,,10,12/9/2010 11:45,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20037,538004,22114,,144,12/9/2010 12:11,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20324,538036,21690,,34,12/9/2010 13:04,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20330,538038,21488,,8,12/9/2010 13:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20331,538039,22139,,7,12/9/2010 13:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20392,538041,22145,,30,12/9/2010 13:09,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
20398,538045,84688,,27,12/9/2010 13:11,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21777,538128,21357,,46,12/9/2010 15:54,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21778,538129,84497,,79,12/9/2010 15:55,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21779,538130,90042C,,10,12/9/2010 15:55,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21780,538131,17091A,,84,12/9/2010 15:56,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21781,538132,84773,,3,12/9/2010 15:56,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21782,538133,85018C,,3,12/9/2010 15:56,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21783,538134,20878,,2,12/9/2010 15:56,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21784,538135,21186,,2,12/9/2010 15:56,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21785,538136,37509,,2,12/9/2010 15:57,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21786,538137,62095B,,2,12/9/2010 15:57,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21787,538138,72814,,2,12/9/2010 15:57,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21788,538139,84802A,,2,12/9/2010 15:57,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21789,538140,90002D,,9,12/9/2010 15:57,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21790,538141,22218,,2,12/9/2010 15:58,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21791,538142,84247C,,1,12/9/2010 15:58,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21792,538143,84534B,,1,12/9/2010 15:58,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
21793,538144,90042B,,1,12/9/2010 15:58,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
22295,538160,20956,,288,12/9/2010 17:18,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
23804,538249,85084,,25,12/10/2010 12:19,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
25215,538359,35958,,2,12/10/2010 16:29,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
25216,538360,35004P,,1,12/10/2010 16:29,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
30364,538861,22444,,460,12/14/2010 14:04,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
34608,539413,22959,,12,12/17/2010 13:44,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
38262,539495,22591,,36,12/20/2010 10:37,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
38539,539582,71477,,8,12/20/2010 12:53,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
38540,539583,35400,,1,12/20/2010 12:53,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
38541,539584,21491,,1,12/20/2010 12:54,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
38542,539585,21009,,1,12/20/2010 12:54,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
39369,539638,22139,,1,12/20/2010 15:23,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
40947,539749,22734,,30,12/21/2010 15:33,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
42501,539997,84689,,5,1/4/2011 10:15,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
42502,539998,84675,,2,1/4/2011 10:16,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
42565,540011,22501,,30,1/4/2011 11:13,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
42711,540018,90112,,2,1/4/2011 12:07,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
45394,540256,35957,,35,1/5/2011 17:21,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
51760,540676,84534B,,12,1/10/2011 16:05,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
51761,540677,21667,,1,1/10/2011 16:20,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
52214,540693,82605,,1,1/11/2011 9:13,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
52215,540694,71477,,1,1/11/2011 9:13,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
52216,540695,21661,,1,1/11/2011 9:14,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
52217,540696,84562A,,1,1/11/2011 9:14,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
52262,540699,POST,,1000,1/11/2011 9:32,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
55270,540982,22323,,1,1/12/2011 15:35,0,,United Kingdom,Invalid Description (missing for Quantity > 0)
65876,541697,21632,,8,1/20/2011 18:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
71633,542156,21348,,8,1/26/2011 10:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
73591,542363,84823,,1,1/27/2011 12:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
73592,542364,21324,,5,1/27/2011 12:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
73752,542378,84279B,,192,1/27/2011 13:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
73934,542394,84452,,65,1/27/2011 15:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74614,542504,37413,,5568,1/28/2011 12:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74615,542505,79063D,,2560,1/28/2011 12:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74642,542507,20798,,5,1/28/2011 12:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74643,542508,37467,,136,1/28/2011 12:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74644,542509,85049B,,3,1/28/2011 12:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74645,542510,21667,,2,1/28/2011 12:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74655,542512,22830,,2,1/28/2011 12:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74656,542513,75013B,,2,1/28/2011 12:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74657,542514,22866,,1,1/28/2011 12:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74658,542515,35607A,,1,1/28/2011 12:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
74659,542516,71477,,4,1/28/2011 12:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
75221,542545,17165D,,9,1/28/2011 14:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
77754,542783,21690,,4,2/1/2011 10:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
77755,542784,84795C,,3,2/1/2011 10:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
78425,542880,22242,,10,2/1/2011 12:53,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
79459,542965,35400,,2,2/2/2011 11:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
80054,543014,47591B,,1,2/2/2011 13:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
80659,543049,79063C,,320,2/3/2011 10:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
80665,543051,79062D,,960,2/3/2011 10:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
81800,543176,22353,,60,2/4/2011 9:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
82610,543238,22833,,1,2/4/2011 13:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
82769,543254,35645,,18,2/4/2011 15:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
82795,543258,84611B,,1287,2/4/2011 16:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
82829,543267,35645,,3,2/4/2011 17:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
82830,543268,84306,,3,2/4/2011 17:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
84374,543386,16207B,,4,2/8/2011 9:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
84982,543453,21429,,1,2/8/2011 12:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
85486,543471,85150,,118,2/8/2011 15:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
85487,543472,22451,,1,2/8/2011 15:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
85488,543473,21661,,1,2/8/2011 15:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
88201,543781,21655,,19,2/11/2011 16:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
88202,543782,85232B,,6,2/11/2011 16:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
90858,544072,22837,,26,2/15/2011 14:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
93925,544321,16033,,120,2/17/2011 15:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
94302,544344,22865,,51,2/18/2011 9:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
94303,544345,22866,,1,2/18/2011 9:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
94306,544348,84029E,,13,2/18/2011 9:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
108588,545551,15058A,,20,3/3/2011 15:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
108590,545553,84459B,,16,3/3/2011 15:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
109530,545651,21973,,140,3/4/2011 13:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
109929,545666,37468,,67,3/4/2011 15:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
114541,546026,90200C,,4,3/8/2011 17:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
114789,546085,84535A,,144,3/9/2011 11:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
115261,546114,84247K,,47,3/9/2011 13:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
115809,546141,79302M,,73,3/9/2011 16:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
116357,546240,85045,,20,3/10/2011 13:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
116405,546244,21484,,219,3/10/2011 13:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
116919,546307,84029G,,280,3/10/2011 16:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
116920,546308,21555,,232,3/10/2011 16:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
116921,546309,85185B,,180,3/10/2011 16:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
117254,546375,85096,,48,3/11/2011 12:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
120605,546666,79321,,72,3/15/2011 15:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
120763,546673,23348,,48,3/15/2011 16:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
128445,547328,22272,,45,3/22/2011 11:37,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
128474,547343,77101A,,4,3/22/2011 11:54,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
128477,547344,22838,,5,3/22/2011 11:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
128481,547348,85206A,,4,3/22/2011 11:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
129791,547394,71477,,1,3/22/2011 16:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
129792,547395,84977,,1,3/22/2011 16:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130078,547402,85028L,,12,3/22/2011 17:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130080,547404,85028S,,24,3/22/2011 17:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130944,547522,21717,,5,3/23/2011 15:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130945,547523,85197,,5,3/23/2011 15:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130946,547524,22451,,4,3/23/2011 15:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130947,547525,21258,,3,3/23/2011 15:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130948,547526,22627,,3,3/23/2011 15:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130949,547527,21826,,2,3/23/2011 15:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130950,547528,84840,,2,3/23/2011 15:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130951,547529,21841,,1,3/23/2011 15:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130952,547530,22764,,3,3/23/2011 15:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130953,547531,82605,,1,3/23/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130954,547532,84227,,1,3/23/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130955,547533,84968B,,2,3/23/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130956,547534,90084,,1,3/23/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
130967,547536,90005A,,1,3/23/2011 15:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
131391,547557,22866,,2,3/23/2011 16:53,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
131604,547575,85025C,,144,3/24/2011 10:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
131740,547626,20973,,60,3/24/2011 11:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
132792,547696,35809B,,12,3/24/2011 16:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
133993,547813,84840,,1,3/25/2011 14:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
134134,547827,22444,,82,3/25/2011 15:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
135863,547917,21898,,6,3/28/2011 12:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136089,547927,37444C,,5,3/28/2011 13:59,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136090,547928,37444B,,1,3/28/2011 14:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136091,547929,21393,,3,3/28/2011 14:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136094,547932,85197,,24,3/28/2011 14:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136095,547933,21445,,1,3/28/2011 14:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136224,547943,21357,,1,3/28/2011 14:58,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136267,547948,71038,,167,3/28/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136272,547957,20713,,32,3/28/2011 15:16,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136274,547959,20713,,23,3/28/2011 15:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136537,547966,DOT,,1000,3/28/2011 15:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
136885,548001,22451,,11,3/29/2011 10:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
137450,548161,20734,,2,3/29/2011 13:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138455,548195,79321,,27,3/29/2011 15:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138693,548205,21614,,48,3/29/2011 16:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138695,548207,20713,,25,3/29/2011 17:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138902,548220,79321,,14,3/30/2011 9:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138903,548221,85049B,,1,3/30/2011 9:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
138908,548224,47593A,,2,3/30/2011 10:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
139060,548261,90104,,2,3/30/2011 11:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
139083,548286,10002,,180,3/30/2011 11:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
139906,548364,21095,,53,3/30/2011 15:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
140198,548379,20702,,11,3/30/2011 16:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
140202,548383,84906,,5,3/30/2011 16:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
140286,548399,15030,,150,3/30/2011 17:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142003,548535,90010A,,25,3/31/2011 17:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142006,548538,90082B,,3,3/31/2011 17:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142007,548539,90005A,,2,3/31/2011 17:37,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142772,548637,84596E,,5,4/1/2011 12:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142773,548638,21258,,4,4/1/2011 12:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
142774,548639,22627,,1,4/1/2011 12:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
