,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,error_reason
143307,548681,72800D,,3,4/1/2011 16:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
143309,548683,72801G,,47,4/1/2011 16:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
143343,548694,22720,,10,4/1/2011 17:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
146597,548997,84507B,,20,4/5/2011 14:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
146598,548998,84741C,,8,4/5/2011 14:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
146602,549002,21278,,17,4/5/2011 14:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
146603,549003,21279,,14,4/5/2011 14:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
146983,549034,16248B,,2,4/5/2011 17:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147333,549103,82494L,,167,4/6/2011 11:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147790,549135,20760,,31,4/6/2011 15:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147793,549138,22988,,12,4/6/2011 15:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147795,549140,35819B,,7,4/6/2011 15:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147796,549141,35819B,,70,4/6/2011 15:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147800,549145,21421,,26,4/6/2011 15:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
147828,549151,21664,,20,4/6/2011 15:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
148088,549163,84247L,,8,4/6/2011 17:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
148091,549166,44265,,3,4/6/2011 17:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
148113,549177,20821,,9,4/6/2011 17:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150145,549327,84912A,,70,4/8/2011 10:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150155,549345,20748,,12,4/8/2011 11:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150157,549347,35914,,10,4/8/2011 11:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150242,549376,17014A,,11,4/8/2011 11:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150592,549453,84857C,,24,4/8/2011 14:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150593,549454,84858C,,46,4/8/2011 14:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150598,549459,62043B,,7,4/8/2011 14:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150620,549489,85146,,8,4/8/2011 15:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150621,549492,21736,,5,4/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150622,549494,22168,,6,4/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150623,549497,21527,,3,4/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150624,549498,22847,,1,4/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150625,549500,79321,,1,4/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
150626,549502,84459B,,1,4/8/2011 15:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
162503,550501,35915C,,30,4/18/2011 15:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
162504,550502,84535A,,320,4/18/2011 15:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
165036,550761,84388,,6,4/20/2011 12:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
165565,550815,85027L,,8,4/20/2011 16:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
166508,550926,22469,,8,4/21/2011 14:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
166509,550927,84990,,1,4/21/2011 14:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
166510,550928,22867,,3,4/21/2011 14:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
166511,550929,22470,,2,4/21/2011 14:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
166512,550930,22988,,2,4/21/2011 14:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167118,550975,20941,,20,4/21/2011 17:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167119,550976,84921,,6,4/21/2011 17:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167120,550977,85200,,6,4/21/2011 17:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167139,550979,85145,,9,4/21/2011 17:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167140,550980,21445,,1,4/21/2011 17:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167141,550981,21911,,1,4/21/2011 17:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167142,550982,22632,,5,4/21/2011 17:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167143,550983,22866,,4,4/21/2011 17:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167144,550984,85008,,1,4/21/2011 17:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
167145,550985,22777,,4,4/21/2011 17:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
168664,551126,82483,,18,4/26/2011 12:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
170532,551318,21898,,60,4/27/2011 15:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
170533,551319,22459,,65,4/27/2011 15:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
170534,551320,21897,,60,4/27/2011 15:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
170535,551321,22719,,36,4/27/2011 15:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
170536,551322,85099F,,101,4/27/2011 15:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
171180,551394,16015,,400,4/28/2011 12:37,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
171732,551458,22451,,3,4/28/2011 16:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
171734,551460,22173,,27,4/28/2011 16:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
172866,551567,21269,,13,5/3/2011 11:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
172880,551581,84873A,,5,5/3/2011 11:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
173266,551667,84539,,6,5/3/2011 12:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
173268,551669,21355,,90,5/3/2011 12:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
173327,551691,18098C,,10,5/3/2011 13:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
173328,551692,84685,,14,5/3/2011 13:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
173351,551694,47589,,2,5/3/2011 13:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
175253,551900,20778,,2,5/5/2011 10:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
175519,551964,20851,,1,5/5/2011 13:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
175520,551965,21429,,1,5/5/2011 13:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
178014,552220,22202,,1,5/6/2011 15:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
178021,552227,84596J,,70,5/6/2011 15:27,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
182200,552527,20964,,2,5/9/2011 16:48,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
189766,553163,22726,,1,5/13/2011 16:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
191313,553349,22719,,1,5/16/2011 13:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
192805,553480,21143,,24,5/17/2011 11:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195080,553688,22078,,4,5/18/2011 14:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195337,553716,37444A,,3,5/18/2011 16:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195338,553717,22087,,2,5/18/2011 16:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195613,553728,21324,,2,5/18/2011 17:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195614,553729,82599,,2,5/18/2011 17:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195795,553745,84760S,,2,5/19/2011 9:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
195796,553746,84990,,1,5/19/2011 9:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
196120,553769,23444,,200,5/19/2011 10:48,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
198244,554022,20886,,10,5/20/2011 13:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
200594,554148,20966,,1,5/23/2011 10:53,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
200595,554149,85185D,,1,5/23/2011 10:53,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
201076,554267,84313C,,6,5/23/2011 12:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
202022,554352,22720,,4,5/24/2011 8:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
202328,554377,79164,,47,5/24/2011 11:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
202329,554378,20975,,3,5/24/2011 11:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
204012,554627,84746,,67,5/25/2011 11:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
204116,554634,85214,,64,5/25/2011 11:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
204590,554673,35653,,24,5/25/2011 16:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
204600,554677,20664,,9,5/25/2011 16:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
204945,554696,85016,,5,5/25/2011 17:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
205712,554828,16049,,74,5/26/2011 15:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
205713,554829,20801,,6,5/26/2011 15:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
205714,554830,21904,,3,5/26/2011 15:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
205715,554831,84906,,2,5/26/2011 15:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
205991,554857,POST,,800,5/27/2011 10:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
206999,554962,84691,,2,5/27/2011 15:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
211592,555390,22501,,50,6/2/2011 16:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
211997,555402,22501,,10,6/2/2011 17:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
212266,555469,84917,,1,6/3/2011 11:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
220285,556180,22502,,40,6/9/2011 11:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
220571,556200,84796B,,17,6/9/2011 12:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
221919,556291,79164,,2,6/10/2011 9:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
222060,556326,20731,,10,6/10/2011 11:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
222062,556328,21027,,47,6/10/2011 11:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
222347,556418,47021G,,288,6/10/2011 12:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
222505,556430,22968,,19,6/10/2011 13:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
222615,556438,37479B,,8,6/10/2011 14:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228606,556933,22783,,2,6/15/2011 15:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228607,556934,37479B,,1,6/15/2011 15:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228735,556945,21614,,3,6/15/2011 16:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228736,556946,37444A,,2,6/15/2011 16:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228737,556947,22444,,1,6/15/2011 16:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228738,556948,90104,,1,6/15/2011 16:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228739,556949,85185D,,1,6/15/2011 16:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228740,556950,84548,,1,6/15/2011 16:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228741,556951,20975,,2,6/15/2011 16:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228742,556952,21784,,1,6/15/2011 16:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
228878,556962,35965,,12,6/16/2011 9:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
230349,557137,85141,,3,6/17/2011 9:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
230350,557138,21095,,2,6/17/2011 9:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
230351,557139,35965,,2,6/17/2011 9:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
233032,557412,35965,,5,6/20/2011 11:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
233053,557415,21937,,12,6/20/2011 11:48,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
233769,557486,22084,,44,6/20/2011 14:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
233802,557491,85213,,66,6/20/2011 15:08,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
234868,557613,21841,,80,6/21/2011 13:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
237249,557847,84387A,,11,6/23/2011 10:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242055,558305,21027,,7,6/28/2011 10:59,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242437,558342,20731,,1,6/28/2011 14:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242438,558343,84709B,,6,6/28/2011 14:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242439,558344,47013C,,4,6/28/2011 14:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242440,558345,21784,,6,6/28/2011 14:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
242441,558346,35965,,3,6/28/2011 14:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
243344,558450,21145,,40,6/29/2011 13:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
246042,558663,23574,,100,7/1/2011 10:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
246773,558724,35966,,14,7/1/2011 14:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
249243,558889,84857B,,24,7/4/2011 15:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
249783,558913,84548,,11,7/5/2011 9:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
249784,558914,84686,,11,7/5/2011 9:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
249785,558915,20716,,4,7/5/2011 9:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
250532,559037,82583,,10,7/5/2011 15:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
252961,559147,84944,,147,7/6/2011 14:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
255903,559377,23283,,17,7/8/2011 10:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
256648,559503,21763,,1,7/8/2011 15:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
258273,559602,84686,,23,7/11/2011 11:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
258274,559603,79337,,1,7/11/2011 11:27,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
258275,559604,22084,,3,7/11/2011 11:27,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
261321,559825,21067,,23,7/12/2011 17:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
263189,559946,21578,,200,7/14/2011 10:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
264740,560116,22084,,15,7/15/2011 10:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
265296,560216,16162L,,30,7/15/2011 15:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268139,560388,21635,,1,7/18/2011 13:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268140,560389,37444A,,1,7/18/2011 13:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268299,560399,82583,,17,7/18/2011 14:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268300,560400,21069,,6,7/18/2011 14:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268301,560401,84925F,,15,7/18/2011 14:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268302,560402,21067,,2,7/18/2011 14:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268303,560403,21272,,17,7/18/2011 14:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268304,560404,21472,,1,7/18/2011 14:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268305,560405,22080,,1,7/18/2011 14:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268306,560406,22088,,1,7/18/2011 14:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268307,560407,35653,,9,7/18/2011 14:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
268475,560429,85086A,,6,7/18/2011 15:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
270602,560578,22034,,12,7/19/2011 15:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
273296,560819,21686,,2,7/21/2011 10:53,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
273747,560857,35819P,,108,7/21/2011 13:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
274178,560889,84789,,1,7/21/2011 16:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
274179,560890,84402B,,1,7/21/2011 16:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
275365,560986,23084,,24,7/22/2011 13:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279310,561271,10080,,170,7/26/2011 12:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279318,561282,21868,,13,7/26/2011 12:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279446,561323,81952B,,11,7/26/2011 13:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279511,561327,85213,,36,7/26/2011 13:54,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279708,561361,21294,,100,7/26/2011 15:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
279753,561365,84595E,,10,7/26/2011 15:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280323,561392,79161A,,15,7/27/2011 10:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280654,561477,40046A,,20,7/27/2011 13:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280660,561483,77079,,4,7/27/2011 13:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280746,561490,21275,,3,7/27/2011 13:54,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280751,561495,79336,,36,7/27/2011 14:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280753,561497,21609,,38,7/27/2011 14:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
280755,561499,72709,,52,7/27/2011 14:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
281617,561565,35965,,18,7/28/2011 10:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
282651,561652,84847,,2,7/28/2011 15:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
282819,561660,22502,,1,7/28/2011 16:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
282883,561666,22502,,30,7/28/2011 16:59,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
282935,561673,23134,,107,7/28/2011 17:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
282936,561674,21445,,1,7/28/2011 17:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
283864,561812,84944,,8,7/29/2011 15:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
288156,562134,22722,,1,8/3/2011 9:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
288157,562135,84847,,1,8/3/2011 9:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
288968,562215,21147,,100,8/3/2011 13:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
294421,562714,22501,,64,8/8/2011 15:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
297437,562945,79000,,425,8/11/2011 9:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
