,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,error_reason
299513,563101,22084,,1,8/12/2011 10:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
299514,563102,21359,,1,8/12/2011 10:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
299544,563105,22194,,2,8/12/2011 10:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
299545,563106,21658,,3,8/12/2011 10:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
299550,563108,21033,,37,8/12/2011 10:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
301887,563359,23084,,20,8/15/2011 14:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
302792,563445,85049D,,1,8/16/2011 14:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
302794,563447,21033,,50,8/16/2011 14:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
302822,563449,85152,,2,8/16/2011 14:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
302845,563452,21033,,12,8/16/2011 14:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
304304,563568,20774,,12,8/17/2011 14:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
305608,563701,85106,,20,8/18/2011 13:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
305609,563702,85107,,65,8/18/2011 13:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
310907,564220,20684,,1,8/24/2011 9:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
313701,564533,23348,,100,8/25/2011 15:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
314369,564633,23084,,400,8/26/2011 12:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
314574,564644,82583,,5,8/26/2011 13:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
317500,564761,gift_0001_30,,30,8/30/2011 10:48,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
317501,564762,gift_0001_10,,30,8/30/2011 10:48,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319896,564915,21673,,26,8/31/2011 12:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319897,564916,22157,,31,8/31/2011 12:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319898,564917,79000,,245,8/31/2011 12:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319899,564918,16046,,21,8/31/2011 12:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319900,564919,23284,,8,8/31/2011 12:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319901,564920,48116,,8,8/31/2011 12:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319902,564921,85214,,6,8/31/2011 12:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319903,564922,22084,,5,8/31/2011 12:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319904,564923,21868,,2,8/31/2011 12:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319905,564924,21272,,1,8/31/2011 12:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319906,564925,21662,,1,8/31/2011 12:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319907,564926,22968,,9,8/31/2011 12:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319908,564927,23175,,2,8/31/2011 12:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319909,564928,35966,,1,8/31/2011 12:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
319910,564929,37501,,1,8/31/2011 12:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
320577,565043,22171,,8,8/31/2011 17:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
320587,565047,21257,,7,8/31/2011 17:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
320694,565070,85032D,,171,8/31/2011 17:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
320707,565081,21067,,1,9/1/2011 9:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
323564,565319,23348,,225,9/2/2011 13:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
323870,565368,21784,,1,9/2/2011 14:59,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
323871,565369,37342,,1,9/2/2011 15:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
323875,565376,21682,,144,9/2/2011 15:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
326549,565543,22502,,8,9/5/2011 12:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
326550,565544,84989A,,1,9/5/2011 12:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
326551,565545,20973,,1,9/5/2011 12:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
326552,565556,POST,,750,9/5/2011 12:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
328645,565797,47570B,,1,9/7/2011 10:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
328646,565798,85232D,,1,9/7/2011 10:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
332405,566065,84660C,,1,9/8/2011 16:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
336309,566316,23306,,682,9/12/2011 10:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
336410,566323,22035,,1,9/12/2011 12:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
338022,566493,23284,,1,9/13/2011 10:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
339441,566593,22035,,18,9/13/2011 14:59,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
340225,566615,23084,,344,9/13/2011 17:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
341595,566762,85232D,,143,9/14/2011 17:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
342995,566924,79163,,15,9/15/2011 15:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
344381,567056,22050,,25,9/16/2011 11:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
344436,567064,23135,,27,9/16/2011 11:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
345181,567151,35815P,,34,9/16/2011 15:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
346849,567207,35592T,,4,9/19/2011 11:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
346850,567208,35597D,,2,9/19/2011 11:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
347747,567335,35965,,6,9/19/2011 14:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
347758,567337,35965,,5,9/19/2011 14:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
348029,567371,22084,,7,9/20/2011 9:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
352731,567680,23284,,4,9/21/2011 16:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
354121,567863,35598A,,8,9/22/2011 14:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
356449,568053,90209C,,3,9/23/2011 12:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
357357,568085,84912A,,2,9/23/2011 14:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
357372,568092,23134,,1,9/23/2011 14:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
357645,568102,35911A,,20,9/23/2011 15:34,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
361642,568365,84663A,,30,9/26/2011 15:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
363133,568544,84921,,5,9/27/2011 14:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
363156,568548,21830,,240,9/27/2011 14:40,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
369672,569083,23084,,3,9/30/2011 11:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
370298,569135,21349,,5,9/30/2011 14:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
374535,569375,22829,,3,10/3/2011 16:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
374541,569381,84660A,,15,10/3/2011 16:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
375309,569458,20984,,58,10/4/2011 11:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
376201,569517,23084,,14,10/4/2011 14:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
376880,569540,21586,,96,10/4/2011 16:05,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
376881,569541,21587,,48,10/4/2011 16:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
378023,569578,23084,,5,10/5/2011 11:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
379232,569681,84944,,25,10/5/2011 14:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
381842,569895,23348,,420,10/6/2011 15:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382659,569924,22837,,9,10/6/2011 17:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382660,569925,21067,,6,10/6/2011 17:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382661,569926,35815P,,6,10/6/2011 17:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382662,569927,22171,,9,10/6/2011 17:45,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382663,569928,22062,,16,10/6/2011 17:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382664,569929,22084,,2,10/6/2011 17:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382665,569930,35914,,2,10/6/2011 17:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382666,569931,37370,,18,10/6/2011 17:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382678,569933,84849D,,101,10/6/2011 17:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382679,569934,85049D,,1,10/6/2011 17:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382680,569935,90209B,,1,10/6/2011 17:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382689,569937,90209C,,1,10/6/2011 17:52,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
382778,569947,22062,,20,10/6/2011 18:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
383328,570015,21394,,42,10/7/2011 9:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
383650,570065,22688,,2,10/7/2011 11:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
384392,570120,22570,,6,10/7/2011 12:49,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
385468,570198,47504K,,72,10/7/2011 15:50,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
387139,570261,35933,,10,10/10/2011 10:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
387141,570263,23412,,2,10/10/2011 10:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
388712,570451,37467,,15,10/10/2011 15:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
390426,570518,23268,,4,10/11/2011 10:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
390427,570519,21244,,5,10/11/2011 10:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
390428,570520,23412,,2,10/11/2011 10:43,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
390976,570645,84247E,,24,10/11/2011 12:44,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
392672,570709,21098,,19,10/12/2011 10:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
392673,570710,21918,,10,10/12/2011 10:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
394096,570868,21311,,96,10/12/2011 16:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
394097,570869,79164,,36,10/12/2011 16:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
395154,571016,84596G,,288,10/13/2011 12:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
395786,571042,23306,,48,10/13/2011 13:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
397706,571198,21190,,48,10/14/2011 12:16,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
398622,571249,23084,,6,10/14/2011 16:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
401997,571460,46775D,,6,10/17/2011 14:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
404391,571674,23702,,100,10/18/2011 13:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
404759,571688,22149,,46,10/18/2011 14:24,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
405967,571718,21801,,5,10/18/2011 17:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
405968,571719,22729,,7,10/18/2011 17:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
405969,571720,85211,,3,10/18/2011 17:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
405970,571721,21738,,2,10/18/2011 17:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
405971,571722,22062,,1,10/18/2011 17:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
406072,571731,21911,,1,10/19/2011 9:51,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
411896,572239,84247E,,1,10/21/2011 15:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
415319,572537,37327,,2,10/24/2011 16:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
415320,572539,79030D,,13,10/24/2011 16:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
418096,572694,35810B,,12,10/25/2011 14:21,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
418128,572700,72818,,1,10/25/2011 14:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
418350,572716,22829,,2,10/25/2011 14:46,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
418524,572731,35914,,2,10/25/2011 15:20,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
424305,573256,85135A,,12,10/28/2011 12:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
428617,573488,23400,,1,10/31/2011 11:47,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
435062,574073,23579,,3,11/2/2011 15:15,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
436351,574101,22180,,1,11/3/2011 10:27,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
436422,574133,21071,,1,11/3/2011 11:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
440210,574518,21174,,63,11/4/2011 13:42,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
446550,574904,85017B,,11,11/7/2011 15:28,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
453998,575505,POST,,800,11/10/2011 10:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
453999,575506,C2,,150,11/10/2011 10:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
454169,575513,35965,,7,11/10/2011 10:39,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
464522,576110,35965,,5,11/14/2011 10:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
464971,576192,22827,,4,11/14/2011 11:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
465889,576258,22812,,11,11/14/2011 14:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
465993,576299,21181,,16,11/14/2011 14:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
466074,576302,22812,,46,11/14/2011 14:41,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
466894,576336,21809,,16,11/14/2011 15:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
468231,576404,22687,,18,11/15/2011 11:09,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
468304,576431,22688,,15,11/15/2011 11:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
468528,576509,21868,,144,11/15/2011 12:03,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
468590,576517,22121,,17,11/15/2011 12:25,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
468762,576547,21809,,56,11/15/2011 12:54,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
469138,576585,84247E,,22,11/15/2011 14:17,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
469474,576594,21394,,1,11/15/2011 14:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
471147,576619,21054,,1,11/15/2011 17:01,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
471148,576620,16207A,,1,11/15/2011 17:02,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
472006,576662,22570,,1,11/16/2011 11:19,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
472945,576777,22121,,4,11/16/2011 13:23,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
480030,577251,72802C,,1,11/18/2011 12:18,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
480178,577264,85125,,3,11/18/2011 12:32,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
480179,577265,23268,,2,11/18/2011 12:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
480500,577306,72817,,12,11/18/2011 13:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
481106,577339,15060B,,9,11/18/2011 14:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
481107,577340,22570,,40,11/18/2011 14:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
485501,577608,35400,,5,11/21/2011 9:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489197,577956,21145,,3,11/22/2011 12:10,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489199,577961,23268,,2,11/22/2011 12:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489200,577964,37489A,,2,11/22/2011 12:11,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489201,577966,85045,,2,11/22/2011 12:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489202,577968,85135B,,2,11/22/2011 12:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489203,577970,85135A,,4,11/22/2011 12:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489204,577971,22606,,1,11/22/2011 12:12,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
489205,577972,84663A,,1,11/22/2011 12:13,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
495917,578336,23579,,1,11/24/2011 9:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
495918,578337,23348,,1,11/24/2011 9:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
495919,578338,22125,,1,11/24/2011 9:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
495929,578340,22568,,8,11/24/2011 9:07,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
497301,578360,84971L,,2,11/24/2011 10:36,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
497677,578456,22579,,11,11/24/2011 12:29,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
499156,578628,23541,,20,11/24/2011 15:55,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
499157,578629,22943,,24,11/24/2011 15:56,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
499169,578632,22579,,4,11/24/2011 16:22,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
499787,578693,21811,,1,11/25/2011 9:38,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
508796,579272,22812,,2,11/29/2011 10:00,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
511451,579500,22810,,33,11/29/2011 16:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
514651,579738,21927,,8,11/30/2011 14:26,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
516189,579880,22947,,5,11/30/2011 17:14,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
519967,580197,22696,,6,12/2/2011 12:04,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
524473,580580,21804,,10,12/5/2011 10:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
524475,580588,21808,,5,12/5/2011 10:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
529667,580743,47591B,,1,12/6/2011 9:30,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
533711,581102,21803,,20,12/7/2011 11:57,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
533712,581103,22689,,4,12/7/2011 11:58,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
535326,581203,23406,,15,12/7/2011 18:31,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
535332,581209,21620,,6,12/7/2011 18:35,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
536981,581234,72817,,27,12/8/2011 10:33,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
538554,581408,85175,,20,12/8/2011 14:06,0.0,,United Kingdom,Invalid Description (missing for Quantity > 0)
5,536365,22752,SET 7 BABUSHKA NESTING BOXES,2,oof,7.65,17850,United Kingdom,Date time is invalid 
6,536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12/1/2010 8:26,4.25,oooog,United Kingdom,invalid customerID
